dataset_name,target_col,lookback,horizon,model,mean_epes,std_epes,mean_cpls,std_cpls
ETTh1,OT,96,96,dlinear,0.5597957692458838,0.008758801868684832,0.20000000000000004,0.0
ETTh1,OT,96,96,gru,0.1643643509762523,0.001908651309081619,-0.20000000000000004,0.0
ETTh1,OT,96,96,ours,0.9521604468623329,0.011029670142042433,0.7333333333333334,0.23094010767585033
ETTh1,OT,96,96,ours_direct_head,0.9861791000743061,0.023938500877626688,0.8666666666666667,0.23094010767585033
ETTh1,OT,96,96,lstm_pure,0.09891373557938606,0.002400634123910449,-0.6,0.0
ETTh1,OT,96,96,patchtst,0.0015503665360819669,5.396511920491606e-08,-1.0,0.0
ETTh1,OT,96,192,dlinear,0.29922379052627435,0.00016332142063064448,0.20000000000000004,0.0
ETTh1,OT,96,192,gru,0.14180487267022954,0.0035982019755581643,-0.20000000000000004,0.0
ETTh1,OT,96,192,ours,0.9739999866842002,0.020288174239480285,1.0,0.0
ETTh1,OT,96,192,ours_direct_head,0.6546572053315148,0.0036000876108834693,0.6,0.0
ETTh1,OT,96,192,lstm_pure,0.09721616811235807,0.0011617249050050824,-0.6,0.0
ETTh1,OT,96,192,patchtst,0.0014876995339286002,8.94399747108835e-09,-1.0,0.0
ETTh1,OT,96,336,dlinear,0.1710389052528227,0.0,0.20000000000000004,0.0
ETTh1,OT,96,336,gru,0.1328442416923951,0.007066125642680631,-0.20000000000000004,0.0
ETTh1,OT,96,336,ours,0.9598053123480864,0.003914423161844598,1.0,0.0
ETTh1,OT,96,336,ours_direct_head,0.4183230612389574,0.0015692216427320548,0.6,0.0
ETTh1,OT,96,336,lstm_pure,0.09175653714056131,0.0012509517638514345,-0.6,0.0
ETTh1,OT,96,336,patchtst,0.0013305837111689334,7.723862161333617e-09,-1.0,0.0
ETTh1,OT,96,720,dlinear,0.07949214558938046,0.0002246610467364781,0.20000000000000004,0.0
ETTh1,OT,96,720,gru,0.1094766542416762,0.0033555305183105935,-0.20000000000000004,0.0
ETTh1,OT,96,720,ours,0.9797475539724937,0.023989776781045392,1.0,0.0
ETTh1,OT,96,720,ours_direct_head,0.2153035768548747,0.000991266709618043,0.6,0.0
ETTh1,OT,96,720,lstm_pure,0.07875204416096909,0.0012206559887365043,-0.6,0.0
ETTh1,OT,96,720,patchtst,0.0010382201751241665,3.114337429607584e-08,-1.0,0.0
ETTm2,OT,384,96,dlinear,0.1448051948051948,0.0,-0.20000000000000004,0.0
ETTm2,OT,384,96,gru,0.2036502071873133,0.0025576729637987066,0.20000000000000004,0.0
ETTm2,OT,384,96,ours,0.6904903313712915,0.03146419610052251,0.6,0.0
ETTm2,OT,384,96,ours_direct_head,0.74621966892528,0.02639546497224435,1.0,0.0
ETTm2,OT,384,96,lstm_pure,0.10992980731233222,0.0027373715022822294,-0.6,0.0
ETTm2,OT,384,96,patchtst,0.0012339885962560334,2.8097763870125456e-08,-1.0,0.0
ETTm2,OT,384,192,dlinear,0.0754126082251082,0.0,-0.3333333333333333,0.23094010767585033
ETTm2,OT,384,192,gru,0.17850903522273953,0.014240611060291442,0.20000000000000004,0.0
ETTm2,OT,384,192,ours,0.7075429783338225,0.031367470342140345,1.0,0.0
ETTm2,OT,384,192,ours_direct_head,0.5789269652176074,0.015466167345163425,0.6,0.0
ETTm2,OT,384,192,lstm_pure,0.10604285658950684,0.0015944003591241984,-0.4666666666666666,0.23094010767585027
ETTm2,OT,384,192,patchtst,0.0010104847846659,1.9839297366382455e-08,-1.0,0.0
ETTm2,OT,384,336,dlinear,0.0430929189857761,0.0,-0.6,0.0
ETTm2,OT,384,336,gru,0.14404458014691948,0.00243065287318375,0.20000000000000004,0.0
ETTm2,OT,384,336,ours,0.7748777354173031,0.02191406233242348,1.0,0.0
ETTm2,OT,384,336,ours_direct_head,0.3751689982848719,0.011163980821703345,0.6,0.0
ETTm2,OT,384,336,lstm_pure,0.09177667765170953,0.00034041399256099885,-0.20000000000000004,0.0
ETTm2,OT,384,336,patchtst,0.0007650864618659334,1.1681583681543808e-08,-1.0,0.0
ETTm2,OT,384,720,dlinear,0.02010953835022543,8.495879010423282e-07,-0.6,0.0
ETTm2,OT,384,720,gru,0.10356873722292191,0.0030834762090140608,0.06666666666666667,0.23094010767585033
ETTm2,OT,384,720,ours,0.7991716107239828,0.011541577676245456,1.0,0.0
ETTm2,OT,384,720,ours_direct_head,0.2081965836088596,0.0019498126157992156,0.6,0.0
ETTm2,OT,384,720,lstm_pure,0.07512434793709057,0.004214530080601403,-0.06666666666666667,0.23094010767585033
ETTm2,OT,384,720,patchtst,0.00046435876703863335,7.053879671004171e-10,-1.0,0.0
